"OWC","SCCS.ID","minerva_id","eHRAF.Name","PSF.Cluster","EA.ID","General_TL5B_avg_final","Domain_prefix","TL1","TL2","TL3","TL4","Domain_name","Domain_num"
"AR20",70,70,"Mara",NA,"Ei04",2.25,"Sex",1.25,2,1.75,4,"sex",5
"AR20",70,70,"Mara",NA,"Ei04",2.25,"FM",NA,NA,NA,NA,"funeral",6
"AP04",71,71,"Burmans",NA,"Ei03",2,"General",1.75,4,2.25,NA,"law",1
"AP04",71,71,"Burmans",NA,"Ei03",2,"Soc",2,2.75,3,NA,"social",2
"AP04",71,71,"Burmans",NA,"Ei03",2,"Gender",1.75,NA,NA,NA,"gender",3
"AP04",71,71,"Burmans",NA,"Ei03",2,"Mar",1.75,NA,NA,NA,"marriage",4
"AP04",71,71,"Burmans",NA,"Ei03",2,"Sex",2.75,4,2.25,3,"sex",5
"AP04",71,71,"Burmans",NA,"Ei03",2,"FM",3,3.25,3,4,"funeral",6
"AM28",72,72,"Rmeet",NA,"Ej01",NA,"General",NA,NA,NA,NA,"law",1
"AM28",72,72,"Rmeet",NA,"Ej01",NA,"Soc",NA,NA,NA,NA,"social",2
"AM28",72,72,"Rmeet",NA,"Ej01",NA,"Gender",NA,NA,NA,NA,"gender",3
"AM28",72,72,"Rmeet",NA,"Ej01",NA,"Mar",NA,NA,NA,NA,"marriage",4
"AM28",72,72,"Rmeet",NA,"Ej01",NA,"Sex",NA,NA,NA,NA,"sex",5
"AM28",72,72,"Rmeet",NA,"Ej01",NA,"FM",NA,NA,NA,NA,"funeral",6
"AM11",73,73,"Vietnamese",NA,"Ej04",3,"General",2.75,3,3.25,2.25,"law",1
"AM11",73,73,"Vietnamese",NA,"Ej04",3,"Soc",NA,NA,NA,NA,"social",2
"AM11",73,73,"Vietnamese",NA,"Ej04",3,"Gender",3,NA,NA,NA,"gender",3
"AM11",73,73,"Vietnamese",NA,"Ej04",3,"Mar",NA,NA,NA,NA,"marriage",4
"AM11",73,73,"Vietnamese",NA,"Ej04",3,"Sex",NA,NA,NA,NA,"sex",5
"AM11",73,73,"Vietnamese",NA,"Ej04",3,"FM",3.75,NA,NA,NA,"funeral",6
"AO07",76,76,"Central Thai","30","Ej09",2.125,"General",2,3.875,3.875,3.875,"law",1
"AO07",76,76,"Central Thai","30","Ej09",2.125,"Soc",2.5,1.125,1.625,3.75,"social",2
"AO07",76,76,"Central Thai","30","Ej09",2.125,"Gender",1,2,NA,3.25,"gender",3
"AO07",76,76,"Central Thai","30","Ej09",2.125,"Mar",1.125,1.25,3.25,NA,"marriage",4
"AO07",76,76,"Central Thai","30","Ej09",2.125,"Sex",2.125,3.5,2.625,2.875,"sex",5
"AO07",76,76,"Central Thai","30","Ej09",2.125,"FM",3.5,3.375,2.875,4,"funeral",6
"AZ02",79,79,"Andamans","31","Eh01",2.75,"General",3.25,2.5,2.875,4,"law",1
"AZ02",79,79,"Andamans","31","Eh01",2.75,"Soc",2.25,NA,1,4,"social",2
"AZ02",79,79,"Andamans","31","Eh01",2.75,"Gender",2.875,NA,NA,NA,"gender",3
"AZ02",79,79,"Andamans","31","Eh01",2.75,"Mar",2.5,NA,NA,2.5,"marriage",4
"AZ02",79,79,"Andamans","31","Eh01",2.75,"Sex",2,2,1,2,"sex",5
"AZ02",79,79,"Andamans","31","Eh01",2.75,"FM",3,NA,NA,NA,"funeral",6
"OE05",83,83,"Javanese",NA,"Ib02",1.75,"General",2,1.75,2,2,"law",1
"OE05",83,83,"Javanese",NA,"Ib02",1.75,"Soc",2.25,2.25,2.25,4,"social",2
"OE05",83,83,"Javanese",NA,"Ib02",1.75,"Gender",2,NA,NA,2.25,"gender",3
"OE05",83,83,"Javanese",NA,"Ib02",1.75,"Mar",2.25,NA,NA,1.75,"marriage",4
"OE05",83,83,"Javanese",NA,"Ib02",1.75,"Sex",1.75,1.25,1.25,2,"sex",5
"OE05",83,83,"Javanese",NA,"Ib02",1.75,"FM",3,NA,NA,3.25,"funeral",6
"OF07",84,84,"Balinese",NA,"Ib03",3,"General",3,3.125,3.375,3,"law",1
"OF07",84,84,"Balinese",NA,"Ib03",3,"Soc",3,1,1,3.125,"social",2
"OF07",84,84,"Balinese",NA,"Ib03",3,"Gender",2.375,NA,NA,3,"gender",3
"OF07",84,84,"Balinese",NA,"Ib03",3,"Mar",3.125,2.375,3,3,"marriage",4
"OF07",84,84,"Balinese",NA,"Ib03",3,"Sex",2.5,2.125,3.75,3.875,"sex",5
"OF07",84,84,"Balinese",NA,"Ib03",3,"FM",4,4,3.875,4,"funeral",6
"OC06",85,85,"Iban","33","Ib01",NA,"General",3.25,4,3,2.75,"law",1
"OC06",85,85,"Iban","33","Ib01",NA,"Soc",NA,NA,NA,NA,"social",2
"OC06",85,85,"Iban","33","Ib01",NA,"Gender",2.25,2.25,2,3,"gender",3
"OC06",85,85,"Iban","33","Ib01",NA,"Mar",2,3.25,3.25,4,"marriage",4
"OC06",85,85,"Iban","33","Ib01",NA,"Sex",3.25,4,3.25,4,"sex",5
"OC06",85,85,"Iban","33","Ib01",NA,"FM",4,3.25,3.25,4,"funeral",6
"OA08",86,86,"Sama-Bajau",NA,"Ia13",NA,"General",NA,NA,NA,NA,"law",1
"OA08",86,86,"Sama-Bajau",NA,"Ia13",NA,"Soc",NA,NA,NA,NA,"social",2
"OA08",86,86,"Sama-Bajau",NA,"Ia13",NA,"Gender",NA,NA,NA,NA,"gender",3
"OA08",86,86,"Sama-Bajau",NA,"Ia13",NA,"Mar",NA,NA,NA,NA,"marriage",4
"OA08",86,86,"Sama-Bajau",NA,"Ia13",NA,"Sex",NA,NA,NA,NA,"sex",5
"OA08",86,86,"Sama-Bajau",NA,"Ia13",NA,"FM",NA,NA,NA,NA,"funeral",6
"OG11",87,87,"Eastern Toraja","34","Ic05",3.25,"General",4,4,3.875,2.875,"law",1
"OG11",87,87,"Eastern Toraja","34","Ic05",3.25,"Soc",3,2.125,2.125,2.625,"social",2
"OG11",87,87,"Eastern Toraja","34","Ic05",3.25,"Gender",3.75,NA,2,3.375,"gender",3
"OG11",87,87,"Eastern Toraja","34","Ic05",3.25,"Mar",3,4,3.5,2.125,"marriage",4
"OG11",87,87,"Eastern Toraja","34","Ic05",3.25,"Sex",2.5,4,3.625,2,"sex",5
"OG11",87,87,"Eastern Toraja","34","Ic05",3.25,"FM",4,4,4,4,"funeral",6
"OI20",90,90,"Tiwi",NA,"Id03",3,"General",3,3,3.25,NA,"law",1
"OI20",90,90,"Tiwi",NA,"Id03",3,"Soc",2.125,NA,NA,NA,"social",2
"OI20",90,90,"Tiwi",NA,"Id03",3,"Gender",3.875,NA,NA,NA,"gender",3
"OI20",90,90,"Tiwi",NA,"Id03",3,"Mar",2.75,NA,NA,NA,"marriage",4
"OI20",90,90,"Tiwi",NA,"Id03",3,"Sex",2.875,3.125,3.125,1,"sex",5
"OI20",90,90,"Tiwi",NA,"Id03",3,"FM",3.375,4,4,4,"funeral",6
"OI08",91,91,"Aranda","35","Id01",3.875,"General",4,4,3.875,4,"law",1
"OI08",91,91,"Aranda","35","Id01",3.875,"Soc",3.25,3.375,4,4,"social",2
"OI08",91,91,"Aranda","35","Id01",3.875,"Gender",3.5,4,3.5,NA,"gender",3
"OI08",91,91,"Aranda","35","Id01",3.875,"Mar",3.875,4,4,3.75,"marriage",4
"OI08",91,91,"Aranda","35","Id01",3.875,"Sex",3.5,4,3.5,NA,"sex",5
"OI08",91,91,"Aranda","35","Id01",3.875,"FM",4,4,4,4,"funeral",6
"OJ23",92,92,"Orokaiva",NA,"Ie09",2,"General",2.25,4,3.75,2.75,"law",1
"OJ23",92,92,"Orokaiva",NA,"Ie09",2,"Soc",1.25,2,2.75,NA,"social",2
"OJ23",92,92,"Orokaiva",NA,"Ie09",2,"Gender",3.75,4,4,4,"gender",3
"OJ23",92,92,"Orokaiva",NA,"Ie09",2,"Mar",1.25,NA,NA,1,"marriage",4
"OJ23",92,92,"Orokaiva",NA,"Ie09",2,"Sex",2.25,NA,NA,NA,"sex",5
"OJ23",92,92,"Orokaiva",NA,"Ie09",2,"FM",3,NA,NA,2.75,"funeral",6
"OJ82",93,93,"Kimam",NA,"Ie18",3,"General",3.25,4,3.75,3,"law",1
"OJ82",93,93,"Kimam",NA,"Ie18",3,"Soc",2,2.75,2,NA,"social",2
"OJ82",93,93,"Kimam",NA,"Ie18",3,"Gender",3,4,3,NA,"gender",3
"OJ82",93,93,"Kimam",NA,"Ie18",3,"Mar",2.25,NA,NA,3.75,"marriage",4
"OJ82",93,93,"Kimam",NA,"Ie18",3,"Sex",3,3.75,3,NA,"sex",5
"OJ82",93,93,"Kimam",NA,"Ie18",3,"FM",4,4,4,4,"funeral",6
"OJ29",94,94,"Kapauku","36","Ie01",3,"General",3.5,3.625,3.75,2.875,"law",1
"OJ29",94,94,"Kapauku","36","Ie01",3,"Soc",2.125,3.125,2.75,4,"social",2
"OJ29",94,94,"Kapauku","36","Ie01",3,"Gender",3.25,3.625,3.375,3.875,"gender",3
"OJ29",94,94,"Kapauku","36","Ie01",3,"Mar",3.125,4,4,2.625,"marriage",4
"OJ29",94,94,"Kapauku","36","Ie01",3,"Sex",2.875,3.625,3.5,1.75,"sex",5
"OJ29",94,94,"Kapauku","36","Ie01",3,"FM",2.875,4,3.75,3.25,"funeral",6
"OM06",96,96,"Manus",NA,"Ig09",3.75,"General",3.625,3.875,3.875,3.875,"law",1
"OM06",96,96,"Manus",NA,"Ig09",3.75,"Soc",2.5,3.5,3,3.75,"social",2
"OM06",96,96,"Manus",NA,"Ig09",3.75,"Gender",3.125,4,4,NA,"gender",3
"OM06",96,96,"Manus",NA,"Ig09",3.75,"Mar",3,4,4,3,"marriage",4
"OM06",96,96,"Manus",NA,"Ig09",3.75,"Sex",3.875,4,3.75,4,"sex",5
"OM06",96,96,"Manus",NA,"Ig09",3.75,"FM",4,NA,NA,4,"funeral",6
"OL06",98,98,"Trobriands","38","Ig02",2,"General",2.5,2.125,3.125,3,"law",1
"OL06",98,98,"Trobriands","38","Ig02",2,"Soc",2.75,2.125,2.125,NA,"social",2
"OL06",98,98,"Trobriands","38","Ig02",2,"Gender",2.75,3.25,3.25,4,"gender",3
"OL06",98,98,"Trobriands","38","Ig02",2,"Mar",2.375,2.5,2.25,3.25,"marriage",4
"OL06",98,98,"Trobriands","38","Ig02",2,"Sex",1.875,2.375,2.25,1.625,"sex",5
"OL06",98,98,"Trobriands","38","Ig02",2,"FM",4,3.625,3.25,4,"funeral",6
"ON19",99,99,"Siwai",NA,"Ig01",3,"General",3.25,3.75,3.75,2.75,"law",1
"ON19",99,99,"Siwai",NA,"Ig01",3,"Soc",1.25,1,1.75,4,"social",2
"ON19",99,99,"Siwai",NA,"Ig01",3,"Gender",3.25,NA,NA,3.25,"gender",3
"ON19",99,99,"Siwai",NA,"Ig01",3,"Mar",3.25,3,3.25,2.75,"marriage",4
"ON19",99,99,"Siwai",NA,"Ig01",3,"Sex",2.75,2.75,3,2.25,"sex",5
"ON19",99,99,"Siwai",NA,"Ig01",3,"FM",3.75,3.25,3,3.75,"funeral",6
"OT11",100,100,"Tikopia","40","Ii02",2.75,"General",2.75,2.75,3.25,3,"law",1
"OT11",100,100,"Tikopia","40","Ii02",2.75,"Soc",2.75,1.75,2.25,4,"social",2
"OT11",100,100,"Tikopia","40","Ii02",2.75,"Gender",3,NA,NA,3.75,"gender",3
"OT11",100,100,"Tikopia","40","Ii02",2.75,"Mar",2.25,NA,3.25,3,"marriage",4
"OT11",100,100,"Tikopia","40","Ii02",2.75,"Sex",2.75,NA,3.25,2.75,"sex",5
"OT11",100,100,"Tikopia","40","Ii02",2.75,"FM",3,2,2,NA,"funeral",6
"OQ12",102,102,"Bau Fijians",NA,"Ih14",NA,"General",NA,NA,NA,NA,"law",1
"OQ12",102,102,"Bau Fijians",NA,"Ih14",NA,"Soc",NA,NA,NA,NA,"social",2
"OQ12",102,102,"Bau Fijians",NA,"Ih14",NA,"Gender",NA,NA,NA,NA,"gender",3
"OQ12",102,102,"Bau Fijians",NA,"Ih14",NA,"Mar",NA,NA,NA,NA,"marriage",4
"OQ12",102,102,"Bau Fijians",NA,"Ih14",NA,"Sex",NA,NA,NA,NA,"sex",5
"OQ12",102,102,"Bau Fijians",NA,"Ih14",NA,"FM",NA,NA,NA,NA,"funeral",6
"OZ04",104,104,"Maori",NA,"Ij02",3.75,"General",3.75,4,4,2.125,"law",1
"OZ04",104,104,"Maori",NA,"Ij02",3.75,"Soc",4,1,1.5,4,"social",2
"OZ04",104,104,"Maori",NA,"Ij02",3.75,"Gender",3.75,4,3.375,3,"gender",3
"OZ04",104,104,"Maori",NA,"Ij02",3.75,"Mar",3.25,NA,3.875,3,"marriage",4
"OZ04",104,104,"Maori",NA,"Ij02",3.75,"Sex",4,4,4,3,"sex",5
"OZ04",104,104,"Maori",NA,"Ij02",3.75,"FM",3.875,4,3.875,3.5,"funeral",6
"OU08",106,106,"Samoans",NA,"Ii14",4,"General",2.625,3.875,4,3.625,"law",1
"OU08",106,106,"Samoans",NA,"Ii14",4,"Soc",2.75,NA,NA,NA,"social",2
"OU08",106,106,"Samoans",NA,"Ii14",4,"Gender",NA,NA,NA,NA,"gender",3
"OU08",106,106,"Samoans",NA,"Ii14",4,"Mar",3.5,4,4,2.5,"marriage",4
"OU08",106,106,"Samoans",NA,"Ii14",4,"Sex",3.375,4,4,1.875,"sex",5
"OU08",106,106,"Samoans",NA,"Ii14",4,"FM",3.375,4,3.5,NA,"funeral",6
"OR11",108,108,"Marshallese",NA,"If17",3,"General",3.75,4,4,3,"law",1
"OR11",108,108,"Marshallese",NA,"If17",3,"Soc",2.25,2,3,4,"social",2
"OR11",108,108,"Marshallese",NA,"If17",3,"Gender",3,NA,NA,3.75,"gender",3
"OR11",108,108,"Marshallese",NA,"If17",3,"Mar",2,NA,NA,NA,"marriage",4
"OR11",108,108,"Marshallese",NA,"If17",3,"Sex",2.25,3.75,3.75,NA,"sex",5
"OR11",108,108,"Marshallese",NA,"If17",3,"FM",2.75,NA,NA,NA,"funeral",6
"OR19",109,109,"Chuuk","37","If02",3.125,"General",3.75,3,2.875,3,"law",1
"OR19",109,109,"Chuuk","37","If02",3.125,"Soc",2.125,3,3.5,NA,"social",2
"OR19",109,109,"Chuuk","37","If02",3.125,"Gender",3.5,4,4,NA,"gender",3
"OR19",109,109,"Chuuk","37","If02",3.125,"Mar",2.75,3.125,3,3.125,"marriage",4
"OR19",109,109,"Chuuk","37","If02",3.125,"Sex",2.75,2.5,2.5,1,"sex",5
"OR19",109,109,"Chuuk","37","If02",3.125,"FM",2.875,NA,NA,NA,"funeral",6
"OR22",110,110,"Yapese",NA,"If06",3,"General",3.25,4,4,3.75,"law",1
"OR22",110,110,"Yapese",NA,"If06",3,"Soc",NA,NA,NA,NA,"social",2
"OR22",110,110,"Yapese",NA,"If06",3,"Gender",3,NA,3,3.25,"gender",3
"OR22",110,110,"Yapese",NA,"If06",3,"Mar",1.75,NA,NA,2,"marriage",4
"OR22",110,110,"Yapese",NA,"If06",3,"Sex",2.25,3,3,NA,"sex",5
"OR22",110,110,"Yapese",NA,"If06",3,"FM",2.75,3,3,NA,"funeral",6
"OA19",112,112,"Ifugao","32","Ia03",2,"General",2.125,2.875,3,NA,"law",1
"OA19",112,112,"Ifugao","32","Ia03",2,"Soc",NA,NA,NA,NA,"social",2
"OA19",112,112,"Ifugao","32","Ia03",2,"Gender",1.125,NA,NA,3,"gender",3
"OA19",112,112,"Ifugao","32","Ia03",2,"Mar",1.125,3.5,1.875,2,"marriage",4
"OA19",112,112,"Ifugao","32","Ia03",2,"Sex",2.5,3,2,3,"sex",5
"OA19",112,112,"Ifugao","32","Ia03",2,"FM",3.375,3.625,4,4,"funeral",6
"AA01",116,116,"Korea","25","Ed01",3.875,"General",3.875,3.875,3.875,2.125,"law",1
"AA01",116,116,"Korea","25","Ed01",3.875,"Soc",3.125,3.375,4,3.25,"social",2
"AA01",116,116,"Korea","25","Ed01",3.875,"Gender",3.875,4,NA,3,"gender",3
"AA01",116,116,"Korea","25","Ed01",3.875,"Mar",3.875,NA,NA,4,"marriage",4
"AA01",116,116,"Korea","25","Ed01",3.875,"Sex",4,3.125,2.875,2.875,"sex",5
"AA01",116,116,"Korea","25","Ed01",3.875,"FM",3.875,NA,NA,3.875,"funeral",6
"AB43",117,117,"Okayama",NA,"Ed05",NA,"General",3.75,3.75,3.75,3.75,"law",1
"AB43",117,117,"Okayama",NA,"Ed05",NA,"Soc",3.25,3,3.75,3.75,"social",2
"AB43",117,117,"Okayama",NA,"Ed05",NA,"Gender",3.75,3.25,3.75,3.75,"gender",3
"AB43",117,117,"Okayama",NA,"Ed05",NA,"Mar",NA,NA,NA,NA,"marriage",4
"AB43",117,117,"Okayama",NA,"Ed05",NA,"Sex",3.25,NA,3.25,NA,"sex",5
"AB43",117,117,"Okayama",NA,"Ed05",NA,"FM",3.75,NA,NA,4,"funeral",6
"AB06",118,118,"Ainu",NA,"Ec07",2.25,"General",1.75,3,3.25,NA,"law",1
"AB06",118,118,"Ainu",NA,"Ec07",2.25,"Soc",NA,NA,NA,NA,"social",2
"AB06",118,118,"Ainu",NA,"Ec07",2.25,"Gender",2.25,NA,NA,3,"gender",3
"AB06",118,118,"Ainu",NA,"Ec07",2.25,"Mar",1,NA,NA,1.75,"marriage",4
"AB06",118,118,"Ainu",NA,"Ec07",2.25,"Sex",NA,NA,NA,NA,"sex",5
"AB06",118,118,"Ainu",NA,"Ec07",2.25,"FM",2.75,3,3,3,"funeral",6
"RX02",119,119,"Nivkh",NA,"Ec01",3,"General",3.75,4,4,4,"law",1
"RX02",119,119,"Nivkh",NA,"Ec01",3,"Soc",3,NA,NA,NA,"social",2
"RX02",119,119,"Nivkh",NA,"Ec01",3,"Gender",2.25,NA,NA,NA,"gender",3
"RX02",119,119,"Nivkh",NA,"Ec01",3,"Mar",3.25,4,2.75,3,"marriage",4
"RX02",119,119,"Nivkh",NA,"Ec01",3,"Sex",2,3,3.75,3.75,"sex",5
"RX02",119,119,"Nivkh",NA,"Ec01",3,"FM",3.25,4,NA,4,"funeral",6
"RY02",121,121,"Chukchee","24","Ec03",1.25,"General",1,1.25,3,1.75,"law",1
"RY02",121,121,"Chukchee","24","Ec03",1.25,"Soc",1.25,NA,NA,NA,"social",2
"RY02",121,121,"Chukchee","24","Ec03",1.25,"Gender",2.25,NA,NA,2,"gender",3
"RY02",121,121,"Chukchee","24","Ec03",1.25,"Mar",1,NA,NA,NA,"marriage",4
"RY02",121,121,"Chukchee","24","Ec03",1.25,"Sex",NA,NA,NA,NA,"sex",5
"RY02",121,121,"Chukchee","24","Ec03",1.25,"FM",2.75,NA,NA,NA,"funeral",6
"ND08",124,124,"Copper Inuit","41","Na03",1.25,"General",1.25,NA,NA,NA,"law",1
"ND08",124,124,"Copper Inuit","41","Na03",1.25,"Soc",1,2,2,NA,"social",2
"ND08",124,124,"Copper Inuit","41","Na03",1.25,"Gender",1,NA,NA,NA,"gender",3
"ND08",124,124,"Copper Inuit","41","Na03",1.25,"Mar",1.25,NA,NA,NA,"marriage",4
"ND08",124,124,"Copper Inuit","41","Na03",1.25,"Sex",NA,NA,NA,NA,"sex",5
"ND08",124,124,"Copper Inuit","41","Na03",1.25,"FM",2.25,2.75,4,NA,"funeral",6
"NG06",127,127,"Ojibwa","42","Na33",NA,"General",NA,NA,NA,NA,"law",1
"NG06",127,127,"Ojibwa","42","Na33",NA,"Soc",NA,NA,NA,NA,"social",2
"NG06",127,127,"Ojibwa","42","Na33",NA,"Gender",NA,NA,NA,NA,"gender",3
"NG06",127,127,"Ojibwa","42","Na33",NA,"Mar",NA,NA,NA,NA,"marriage",4
"NG06",127,127,"Ojibwa","42","Na33",NA,"Sex",NA,NA,NA,NA,"sex",5
"NG06",127,127,"Ojibwa","42","Na33",NA,"FM",NA,NA,NA,NA,"funeral",6
"NA07",130,130,"Eyak",NA,"Nb05",2.5,"General",3,2,2,3,"law",1
"NA07",130,130,"Eyak",NA,"Nb05",2.5,"Soc",3,2,NA,NA,"social",2
"NA07",130,130,"Eyak",NA,"Nb05",2.5,"Gender",3,NA,NA,NA,"gender",3
"NA07",130,130,"Eyak",NA,"Nb05",2.5,"Mar",NA,NA,NA,NA,"marriage",4
"NA07",130,130,"Eyak",NA,"Nb05",2.5,"Sex",4,2,NA,NA,"sex",5
"NA07",130,130,"Eyak",NA,"Nb05",2.5,"FM",NA,NA,NA,NA,"funeral",6
"NE09",131,131,"Haida",NA,"Nb01",3.125,"General",3.5,3.625,3.125,3.125,"law",1
"NE09",131,131,"Haida",NA,"Nb01",3.125,"Soc",3.125,NA,NA,NA,"social",2
"NE09",131,131,"Haida",NA,"Nb01",3.125,"Gender",2.125,1.5,2,NA,"gender",3
"NE09",131,131,"Haida",NA,"Nb01",3.125,"Mar",3.125,3,3,3,"marriage",4
"NE09",131,131,"Haida",NA,"Nb01",3.125,"Sex",3,3,3,3,"sex",5
"NE09",131,131,"Haida",NA,"Nb01",3.125,"FM",4,NA,NA,4,"funeral",6
"NE06",132,132,"Nuxalk",NA,"Nb09",3,"General",3.25,3.75,3.25,4,"law",1
"NE06",132,132,"Nuxalk",NA,"Nb09",3,"Soc",3.25,4,4,4,"social",2
"NE06",132,132,"Nuxalk",NA,"Nb09",3,"Gender",2.75,4,3,NA,"gender",3
"NE06",132,132,"Nuxalk",NA,"Nb09",3,"Mar",2.75,3,3,2.25,"marriage",4
"NE06",132,132,"Nuxalk",NA,"Nb09",3,"Sex",3.75,3,3.25,2.25,"sex",5
"NE06",132,132,"Nuxalk",NA,"Nb09",3,"FM",3.25,4,4,4,"funeral",6
"NS18",135,135,"Pomo",NA,"Nc18",3.25,"General",3.125,4,3.875,3.75,"law",1
"NS18",135,135,"Pomo",NA,"Nc18",3.25,"Soc",3.75,2,2.875,3,"social",2
"NS18",135,135,"Pomo",NA,"Nc18",3.25,"Gender",3.25,NA,NA,4,"gender",3
"NS18",135,135,"Pomo",NA,"Nc18",3.25,"Mar",2.5,NA,NA,4,"marriage",4
"NS18",135,135,"Pomo",NA,"Nc18",3.25,"Sex",2.875,3,3,3,"sex",5
"NS18",135,135,"Pomo",NA,"Nc18",3.25,"FM",3.875,4,3.75,4,"funeral",6
"NS29",136,136,"Yokuts",NA,"Nc24",2.75,"General",2.75,3.375,4,3.5,"law",1
"NS29",136,136,"Yokuts",NA,"Nc24",2.75,"Soc",2.75,NA,2.25,4,"social",2
"NS29",136,136,"Yokuts",NA,"Nc24",2.75,"Gender",3.125,NA,NA,3,"gender",3
"NS29",136,136,"Yokuts",NA,"Nc24",2.75,"Mar",2.875,1.5,3.125,3,"marriage",4
"NS29",136,136,"Yokuts",NA,"Nc24",2.75,"Sex",2.75,2,3,2.875,"sex",5
"NS29",136,136,"Yokuts",NA,"Nc24",2.75,"FM",3.375,NA,4,4,"funeral",6
"NR10",138,138,"Klamath","44","Nc08",NA,"General",NA,NA,NA,NA,"law",1
"NR10",138,138,"Klamath","44","Nc08",NA,"Soc",NA,NA,NA,NA,"social",2
"NR10",138,138,"Klamath","44","Nc08",NA,"Gender",NA,NA,NA,NA,"gender",3
"NR10",138,138,"Klamath","44","Nc08",NA,"Mar",NA,NA,NA,NA,"marriage",4
"NR10",138,138,"Klamath","44","Nc08",NA,"Sex",NA,NA,NA,NA,"sex",5
"NR10",138,138,"Klamath","44","Nc08",NA,"FM",NA,NA,NA,NA,"funeral",6
"NQ14",141,141,"Hidatsa",NA,"Ne15",1.25,"General",2,1.25,1.75,3,"law",1
"NQ14",141,141,"Hidatsa",NA,"Ne15",1.25,"Soc",NA,NA,NA,NA,"social",2
"NQ14",141,141,"Hidatsa",NA,"Ne15",1.25,"Gender",1.75,NA,NA,NA,"gender",3
"NQ14",141,141,"Hidatsa",NA,"Ne15",1.25,"Mar",1.25,1,1,NA,"marriage",4
"NQ14",141,141,"Hidatsa",NA,"Ne15",1.25,"Sex",NA,NA,NA,NA,"sex",5
"NQ14",141,141,"Hidatsa",NA,"Ne15",1.25,"FM",NA,NA,NA,NA,"funeral",6
"NQ18",142,142,"Pawnee","46","Nf06",2.25,"General",2.25,2.25,2.75,4,"law",1
"NQ18",142,142,"Pawnee","46","Nf06",2.25,"Soc",2.25,NA,NA,NA,"social",2
"NQ18",142,142,"Pawnee","46","Nf06",2.25,"Gender",2.25,NA,NA,NA,"gender",3
"NQ18",142,142,"Pawnee","46","Nf06",2.25,"Mar",2.25,NA,NA,2,"marriage",4
"NQ18",142,142,"Pawnee","46","Nf06",2.25,"Sex",3.25,2.75,NA,NA,"sex",5
"NQ18",142,142,"Pawnee","46","Nf06",2.25,"FM",1.25,NA,NA,NA,"funeral",6
"NG05",144,144,"Huron/Wendat",NA,"Ng01",2,"General",2.25,2,3,2,"law",1
"NG05",144,144,"Huron/Wendat",NA,"Ng01",2,"Soc",1.25,NA,NA,NA,"social",2
"NG05",144,144,"Huron/Wendat",NA,"Ng01",2,"Gender",2,NA,NA,NA,"gender",3
"NG05",144,144,"Huron/Wendat",NA,"Ng01",2,"Mar",2.25,NA,NA,NA,"marriage",4
"NG05",144,144,"Huron/Wendat",NA,"Ng01",2,"Sex",1,NA,NA,NA,"sex",5
"NG05",144,144,"Huron/Wendat",NA,"Ng01",2,"FM",3.75,NA,NA,NA,"funeral",6
"NT14",150,150,"Havasupai",NA,"Nd03",1.75,"General",1.25,1.25,2,2,"law",1
"NT14",150,150,"Havasupai",NA,"Nd03",1.75,"Soc",1.25,2,2,NA,"social",2
"NT14",150,150,"Havasupai",NA,"Nd03",1.75,"Gender",2.75,2,2.75,3,"gender",3
"NT14",150,150,"Havasupai",NA,"Nd03",1.75,"Mar",1.75,1.75,2,2.75,"marriage",4
"NT14",150,150,"Havasupai",NA,"Nd03",1.75,"Sex",2.833333333,2.75,2.75,2,"sex",5
"NT14",150,150,"Havasupai",NA,"Nd03",1.75,"FM",1.75,NA,NA,NA,"funeral",6
"NU79",151,151,"O'odham",NA,"Ni02",2.25,"General",NA,3,3,4,"law",1
"NU79",151,151,"O'odham",NA,"Ni02",2.25,"Soc",3,1,NA,NA,"social",2
"NU79",151,151,"O'odham",NA,"Ni02",2.25,"Gender",3,3,NA,NA,"gender",3
"NU79",151,151,"O'odham",NA,"Ni02",2.25,"Mar",3,3,3,NA,"marriage",4
"NU79",151,151,"O'odham",NA,"Ni02",2.25,"Sex",2,3,4,NA,"sex",5
"NU79",151,151,"O'odham",NA,"Ni02",2.25,"FM",3,NA,NA,NA,"funeral",6
"NU30",154,154,"Popoluca",NA,"Nj03",3.25,"General",3.25,3.75,3.75,2.75,"law",1
"NU30",154,154,"Popoluca",NA,"Nj03",3.25,"Soc",3,NA,NA,NA,"social",2
"NU30",154,154,"Popoluca",NA,"Nj03",3.25,"Gender",3,3,4,3,"gender",3
"NU30",154,154,"Popoluca",NA,"Nj03",3.25,"Mar",3.25,NA,NA,NA,"marriage",4
"NU30",154,154,"Popoluca",NA,"Nj03",3.25,"Sex",3.75,3.75,3.75,2.75,"sex",5
"NU30",154,154,"Popoluca",NA,"Nj03",3.25,"FM",4,NA,NA,NA,"funeral",6
"SA15",156,156,"Miskito",NA,"Sa09",3,"General",3.25,3.625,3.5,NA,"law",1
"SA15",156,156,"Miskito",NA,"Sa09",3,"Soc",1.625,1,1.5,NA,"social",2
"SA15",156,156,"Miskito",NA,"Sa09",3,"Gender",3.875,3.5,3.25,NA,"gender",3
"SA15",156,156,"Miskito",NA,"Sa09",3,"Mar",3,NA,3.25,NA,"marriage",4
"SA15",156,156,"Miskito",NA,"Sa09",3,"Sex",4,NA,4,NA,"sex",5
"SA15",156,156,"Miskito",NA,"Sa09",3,"FM",3.875,NA,NA,NA,"funeral",6
